"","pKey","itemNum","Correct","Task","OptionChosen"
"698",154,11,1,"MPV","Answer2"
"699",154,3,1,"MPV","Answer2"
"700",154,6,1,"MPV","Answer2"
"701",155,17,1,"MPV","Answer2"
"702",155,4,1,"MPV","Answer2"
"703",155,16,1,"MPV","Answer2"
"704",155,1,1,"MPV","Answer2"
"705",155,10,1,"MPV","Answer2"
"706",155,19,1,"MPV","Answer2"
"707",155,13,1,"MPV","Answer2"
"708",155,20,1,"MPV","Answer2"
"709",155,7,1,"MPV","Answer2"
"710",155,9,1,"MPV","Answer2"
"711",155,15,1,"MPV","Answer2"
"712",155,18,1,"MPV","Answer2"
"713",155,14,0,"MPV","Answer3"
"714",155,8,1,"MPV","Answer2"
"715",155,2,1,"MPV","Answer2"
"716",155,12,1,"MPV","Answer2"
"717",155,5,1,"MPV","Answer2"
"718",155,11,1,"MPV","Answer2"
"719",155,3,1,"MPV","Answer2"
"720",155,6,0,"MPV","Answer4"
"721",157,17,1,"MPV","Answer2"
"722",157,4,1,"MPV","Answer2"
"723",157,16,1,"MPV","Answer2"
"724",157,1,1,"MPV","Answer2"
"725",157,10,1,"MPV","Answer2"
"726",157,19,1,"MPV","Answer2"
"727",157,13,1,"MPV","Answer2"
"728",157,20,1,"MPV","Answer2"
"729",157,7,1,"MPV","Answer2"
"730",157,9,1,"MPV","Answer2"
"731",157,15,1,"MPV","Answer2"
"732",157,18,1,"MPV","Answer2"
"733",157,14,1,"MPV","Answer2"
"734",157,8,1,"MPV","Answer2"
"735",157,2,1,"MPV","Answer2"
"736",157,12,1,"MPV","Answer2"
"737",157,5,1,"MPV","Answer2"
"738",157,11,0,"MPV","Answer4"
"739",157,3,1,"MPV","Answer2"
"740",157,6,1,"MPV","Answer2"
"741",158,17,0,"MPV","Answer1"
"742",158,4,0,"MPV","Answer3"
"743",158,16,1,"MPV","Answer2"
"744",158,1,1,"MPV","Answer2"
"745",158,10,1,"MPV","Answer2"
"746",158,19,1,"MPV","Answer2"
"747",158,13,1,"MPV","Answer2"
"748",158,20,1,"MPV","Answer2"
"749",158,7,1,"MPV","Answer2"
"750",158,9,1,"MPV","Answer2"
"751",158,15,1,"MPV","Answer2"
"752",158,18,1,"MPV","Answer2"
"753",158,14,1,"MPV","Answer2"
"754",158,8,1,"MPV","Answer2"
"755",158,2,1,"MPV","Answer2"
"756",158,12,1,"MPV","Answer2"
"757",158,5,1,"MPV","Answer2"
"758",158,11,0,"MPV","Answer4"
"759",158,3,1,"MPV","Answer2"
"760",158,6,1,"MPV","Answer2"
"761",160,17,1,"MPV","Answer2"
"762",160,4,1,"MPV","Answer2"
"763",160,16,1,"MPV","Answer2"
"764",160,1,1,"MPV","Answer2"
"765",160,10,1,"MPV","Answer2"
"766",160,19,1,"MPV","Answer2"
"767",160,13,1,"MPV","Answer2"
"768",160,20,1,"MPV","Answer2"
"769",160,7,1,"MPV","Answer2"
"770",160,9,1,"MPV","Answer2"
"771",160,15,1,"MPV","Answer2"
"772",160,18,1,"MPV","Answer2"
"773",160,14,1,"MPV","Answer2"
"774",160,8,0,"MPV","Answer5"
"775",160,2,1,"MPV","Answer2"
"776",160,12,1,"MPV","Answer2"
"777",160,5,1,"MPV","Answer2"
"778",160,11,1,"MPV","Answer2"
"779",160,3,1,"MPV","Answer2"
"780",160,6,1,"MPV","Answer2"
"781",161,17,1,"MPV","Answer2"
"782",161,4,1,"MPV","Answer2"
"783",161,16,1,"MPV","Answer2"
"784",161,1,1,"MPV","Answer2"
"785",161,10,1,"MPV","Answer2"
"786",161,19,1,"MPV","Answer2"
"787",161,13,1,"MPV","Answer2"
"788",161,20,1,"MPV","Answer2"
"789",161,7,1,"MPV","Answer2"
"790",161,9,1,"MPV","Answer2"
"791",161,15,1,"MPV","Answer2"
"792",161,18,1,"MPV","Answer2"
"793",161,14,1,"MPV","Answer2"
"794",161,8,1,"MPV","Answer2"
"795",161,2,1,"MPV","Answer2"
"796",161,12,1,"MPV","Answer2"
"797",161,5,1,"MPV","Answer2"
"798",161,11,0,"MPV","Answer4"
"799",161,3,1,"MPV","Answer2"
"800",161,6,1,"MPV","Answer2"
"801",162,17,0,"MPV","Answer1"
"802",162,4,1,"MPV","Answer2"
"803",162,16,1,"MPV","Answer2"
"804",162,1,1,"MPV","Answer2"
"805",162,10,1,"MPV","Answer2"
"806",162,19,1,"MPV","Answer2"
"807",162,13,1,"MPV","Answer2"
"808",162,20,1,"MPV","Answer2"
"809",162,7,1,"MPV","Answer2"
"810",162,9,1,"MPV","Answer2"
"811",162,15,1,"MPV","Answer2"
"812",162,18,1,"MPV","Answer2"
"813",162,14,1,"MPV","Answer2"
"814",162,8,1,"MPV","Answer2"
"815",162,2,1,"MPV","Answer2"
"816",162,12,1,"MPV","Answer2"
"817",162,5,1,"MPV","Answer2"
"818",162,11,1,"MPV","Answer2"
"819",162,3,1,"MPV","Answer2"
"820",162,6,1,"MPV","Answer2"
"821",165,17,1,"MPV","Answer2"
"822",165,4,1,"MPV","Answer2"
"823",165,16,1,"MPV","Answer2"
"824",165,1,1,"MPV","Answer2"
"825",165,10,1,"MPV","Answer2"
"826",165,19,1,"MPV","Answer2"
"827",165,13,1,"MPV","Answer2"
"828",165,20,1,"MPV","Answer2"
"829",165,7,1,"MPV","Answer2"
"830",165,9,1,"MPV","Answer2"
"831",165,15,1,"MPV","Answer2"
"832",165,18,1,"MPV","Answer2"
"833",165,14,1,"MPV","Answer2"
"834",165,8,1,"MPV","Answer2"
"835",165,2,1,"MPV","Answer2"
"836",165,12,1,"MPV","Answer2"
"837",165,5,1,"MPV","Answer2"
"838",165,11,1,"MPV","Answer2"
"839",165,3,1,"MPV","Answer2"
"840",165,6,1,"MPV","Answer2"
"841",167,17,0,"MPV","Answer1"
"842",167,4,0,"MPV","Answer3"
"843",167,16,1,"MPV","Answer2"
"844",167,1,1,"MPV","Answer2"
"845",167,10,1,"MPV","Answer2"
"846",167,19,1,"MPV","Answer2"
"847",167,13,1,"MPV","Answer2"
"848",167,20,1,"MPV","Answer2"
"849",167,7,1,"MPV","Answer2"
"850",167,9,1,"MPV","Answer2"
"851",167,15,1,"MPV","Answer2"
"852",167,18,1,"MPV","Answer2"
"853",167,14,1,"MPV","Answer2"
"854",167,8,1,"MPV","Answer2"
"855",167,2,1,"MPV","Answer2"
"856",167,12,1,"MPV","Answer2"
"857",167,5,1,"MPV","Answer2"
"858",167,11,1,"MPV","Answer2"
"859",167,3,1,"MPV","Answer2"
"860",167,6,1,"MPV","Answer2"
"861",168,17,0,"MPV","Answer1"
"862",168,4,1,"MPV","Answer2"
"863",168,16,1,"MPV","Answer2"
"864",168,1,0,"MPV","Answer3"
"865",168,10,1,"MPV","Answer2"
"866",168,19,1,"MPV","Answer2"
"867",168,13,1,"MPV","Answer2"
"868",168,20,1,"MPV","Answer2"
"869",168,7,1,"MPV","Answer2"
"870",168,9,1,"MPV","Answer2"
"871",168,15,1,"MPV","Answer2"
"872",168,18,1,"MPV","Answer2"
"873",168,14,0,"MPV","Answer1"
"874",168,8,1,"MPV","Answer2"
"875",168,2,1,"MPV","Answer2"
"876",168,12,1,"MPV","Answer2"
"877",168,5,1,"MPV","Answer2"
"878",168,11,1,"MPV","Answer2"
"879",168,3,1,"MPV","Answer2"
"880",168,6,1,"MPV","Answer2"
"881",169,17,0,"MPV","Answer1"
"882",169,4,1,"MPV","Answer2"
"883",169,16,1,"MPV","Answer2"
"884",169,1,0,"MPV","Answer5"
"885",169,10,1,"MPV","Answer2"
"886",169,19,1,"MPV","Answer2"
"887",169,13,1,"MPV","Answer2"
"888",169,20,1,"MPV","Answer2"
"889",169,7,1,"MPV","Answer2"
"890",169,9,1,"MPV","Answer2"
"891",169,15,1,"MPV","Answer2"
"892",169,18,1,"MPV","Answer2"
"893",169,14,1,"MPV","Answer2"
"894",169,8,0,"MPV","Answer5"
"895",169,2,1,"MPV","Answer2"
"896",169,12,1,"MPV","Answer2"
"897",169,5,1,"MPV","Answer2"
"898",169,11,1,"MPV","Answer2"
"899",169,3,1,"MPV","Answer2"
"900",169,6,1,"MPV","Answer2"
"901",17,17,0,"MPV","Answer1"
"902",17,4,1,"MPV","Answer2"
"903",17,16,1,"MPV","Answer2"
"904",17,1,1,"MPV","Answer2"
"905",17,10,1,"MPV","Answer2"
"906",17,19,1,"MPV","Answer2"
"907",17,13,1,"MPV","Answer2"
"908",17,20,1,"MPV","Answer2"
"909",17,7,1,"MPV","Answer2"
"910",17,9,1,"MPV","Answer2"
"911",17,15,1,"MPV","Answer2"
"912",17,18,1,"MPV","Answer2"
"913",17,14,1,"MPV","Answer2"
"914",17,8,1,"MPV","Answer2"
"915",17,2,1,"MPV","Answer2"
"916",17,12,1,"MPV","Answer2"
"917",17,5,1,"MPV","Answer2"
"918",17,11,0,"MPV","Answer4"
"919",17,3,1,"MPV","Answer2"
"920",17,6,1,"MPV","Answer2"
"921",170,17,1,"MPV","Answer2"
"922",170,4,1,"MPV","Answer2"
"923",170,16,1,"MPV","Answer2"
"924",170,1,1,"MPV","Answer2"
"925",170,10,1,"MPV","Answer2"
"926",170,19,1,"MPV","Answer2"
"927",170,13,1,"MPV","Answer2"
"928",170,20,1,"MPV","Answer2"
"929",170,7,1,"MPV","Answer2"
"930",170,9,1,"MPV","Answer2"
"931",170,15,1,"MPV","Answer2"
"932",170,18,1,"MPV","Answer2"
"933",170,14,1,"MPV","Answer2"
"934",170,8,1,"MPV","Answer2"
"935",170,2,1,"MPV","Answer2"
"936",170,12,1,"MPV","Answer2"
"937",170,5,1,"MPV","Answer2"
"938",170,11,1,"MPV","Answer2"
"939",170,3,1,"MPV","Answer2"
"940",170,6,1,"MPV","Answer2"
"941",171,17,1,"MPV","Answer2"
"942",171,4,1,"MPV","Answer2"
"943",171,16,1,"MPV","Answer2"
"944",171,1,1,"MPV","Answer2"
"945",171,10,1,"MPV","Answer2"
"946",171,19,1,"MPV","Answer2"
"947",171,13,1,"MPV","Answer2"
"948",171,20,1,"MPV","Answer2"
"949",171,7,1,"MPV","Answer2"
"950",171,9,1,"MPV","Answer2"
"951",171,15,1,"MPV","Answer2"
"952",171,18,1,"MPV","Answer2"
"953",171,14,1,"MPV","Answer2"
"954",171,8,0,"MPV","Answer5"
"955",171,2,1,"MPV","Answer2"
"956",171,12,1,"MPV","Answer2"
"957",171,5,1,"MPV","Answer2"
"958",171,11,1,"MPV","Answer2"
"959",171,3,1,"MPV","Answer2"
"960",171,6,1,"MPV","Answer2"
"961",175,17,0,"MPV","Answer5"
"962",175,4,1,"MPV","Answer2"
"963",175,16,1,"MPV","Answer2"
"964",175,1,1,"MPV","Answer2"
"965",175,10,1,"MPV","Answer2"
"966",175,19,1,"MPV","Answer2"
"967",175,13,1,"MPV","Answer2"
"968",175,20,1,"MPV","Answer2"
"969",175,7,1,"MPV","Answer2"
"970",175,9,1,"MPV","Answer2"
"971",175,15,1,"MPV","Answer2"
"972",175,18,1,"MPV","Answer2"
"973",175,14,1,"MPV","Answer2"
"974",175,8,0,"MPV","Answer4"
"975",175,2,1,"MPV","Answer2"
"976",175,12,1,"MPV","Answer2"
"977",175,5,1,"MPV","Answer2"
"978",175,11,1,"MPV","Answer2"
"979",175,3,1,"MPV","Answer2"
"980",175,6,1,"MPV","Answer2"
"981",177,17,1,"MPV","Answer2"
"982",177,4,1,"MPV","Answer2"
"983",177,16,1,"MPV","Answer2"
"984",177,1,1,"MPV","Answer2"
"985",177,10,1,"MPV","Answer2"
"986",177,19,1,"MPV","Answer2"
"987",177,13,1,"MPV","Answer2"
"988",177,20,1,"MPV","Answer2"
"989",177,7,1,"MPV","Answer2"
"990",177,9,1,"MPV","Answer2"
"991",177,15,1,"MPV","Answer2"
"992",177,18,1,"MPV","Answer2"
"993",177,14,1,"MPV","Answer2"
"994",177,8,1,"MPV","Answer2"
"995",177,2,0,"MPV","Answer4"
"996",177,12,1,"MPV","Answer2"
"997",177,5,1,"MPV","Answer2"
"998",177,11,1,"MPV","Answer2"
"999",177,3,1,"MPV","Answer2"
"1000",177,6,1,"MPV","Answer2"
"1001",178,17,1,"MPV","Answer2"
"1002",178,4,1,"MPV","Answer2"
"1003",178,16,1,"MPV","Answer2"
"1004",178,1,1,"MPV","Answer2"
"1005",178,10,1,"MPV","Answer2"
"1006",178,19,1,"MPV","Answer2"
"1007",178,13,1,"MPV","Answer2"
"1008",178,20,1,"MPV","Answer2"
"1009",178,7,1,"MPV","Answer2"
"1010",178,9,1,"MPV","Answer2"
"1011",178,15,1,"MPV","Answer2"
"1012",178,18,1,"MPV","Answer2"
"1013",178,14,1,"MPV","Answer2"
"1014",178,8,1,"MPV","Answer2"
"1015",178,2,1,"MPV","Answer2"
"1016",178,12,1,"MPV","Answer2"
"1017",178,5,1,"MPV","Answer2"
"1018",178,11,1,"MPV","Answer2"
"1019",178,3,1,"MPV","Answer2"
"1020",178,6,1,"MPV","Answer2"
"1021",179,17,1,"MPV","Answer2"
"1022",179,4,1,"MPV","Answer2"
"1023",179,16,1,"MPV","Answer2"
"1024",179,1,1,"MPV","Answer2"
"1025",179,10,1,"MPV","Answer2"
"1026",179,19,1,"MPV","Answer2"
"1027",179,13,1,"MPV","Answer2"
"1028",179,20,1,"MPV","Answer2"
"1029",179,7,1,"MPV","Answer2"
"1030",179,9,1,"MPV","Answer2"
"1031",179,15,1,"MPV","Answer2"
"1032",179,18,1,"MPV","Answer2"
"1033",179,14,1,"MPV","Answer2"
"1034",179,8,1,"MPV","Answer2"
"1035",179,2,0,"MPV","Answer4"
"1036",179,12,1,"MPV","Answer2"
"1037",179,5,1,"MPV","Answer2"
"1038",179,11,1,"MPV","Answer2"
"1039",179,3,1,"MPV","Answer2"
"1040",179,6,1,"MPV","Answer2"
"1041",18,17,0,"MPV","Answer1"
"1042",18,4,0,"MPV","Answer3"
"1043",18,16,1,"MPV","Answer2"
"1044",18,1,1,"MPV","Answer2"
"1045",18,10,1,"MPV","Answer2"
"1046",18,19,1,"MPV","Answer2"
"1047",18,13,1,"MPV","Answer2"
"1048",18,20,1,"MPV","Answer2"
"1049",18,7,1,"MPV","Answer2"
"1050",18,9,1,"MPV","Answer2"
"1051",18,15,1,"MPV","Answer2"
"1052",18,18,1,"MPV","Answer2"
"1053",18,14,1,"MPV","Answer2"
"1054",18,8,1,"MPV","Answer2"
"1055",18,2,1,"MPV","Answer2"
"1056",18,12,1,"MPV","Answer2"
"1057",18,5,1,"MPV","Answer2"
"1058",18,11,1,"MPV","Answer2"
"1059",18,3,1,"MPV","Answer2"
"1060",18,6,1,"MPV","Answer2"
"1061",180,17,0,"MPV","Answer1"
"1062",180,4,1,"MPV","Answer2"
"1063",180,16,1,"MPV","Answer2"
"1064",180,1,1,"MPV","Answer2"
"1065",180,10,1,"MPV","Answer2"
"1066",180,19,1,"MPV","Answer2"
"1067",180,13,1,"MPV","Answer2"
"1068",180,20,1,"MPV","Answer2"
"1069",180,7,1,"MPV","Answer2"
"1070",180,9,1,"MPV","Answer2"
"1071",180,15,1,"MPV","Answer2"
"1072",180,18,1,"MPV","Answer2"
"1073",180,14,0,"MPV","Answer1"
"1074",180,8,1,"MPV","Answer2"
"1075",180,2,0,"MPV","Answer4"
"1076",180,12,1,"MPV","Answer2"
"1077",180,5,1,"MPV","Answer2"
"1078",180,11,0,"MPV","Answer4"
"1079",180,3,1,"MPV","Answer2"
"1080",180,6,1,"MPV","Answer2"
"1081",181,17,1,"MPV","Answer2"
"1082",181,4,1,"MPV","Answer2"
"1083",181,16,1,"MPV","Answer2"
"1084",181,1,1,"MPV","Answer2"
"1085",181,10,1,"MPV","Answer2"
"1086",181,19,1,"MPV","Answer2"
"1087",181,13,1,"MPV","Answer2"
"1088",181,20,1,"MPV","Answer2"
"1089",181,7,1,"MPV","Answer2"
"1090",181,9,1,"MPV","Answer2"
"1091",181,15,1,"MPV","Answer2"
"1092",181,18,1,"MPV","Answer2"
"1093",181,14,0,"MPV","Answer1"
"1094",181,8,1,"MPV","Answer2"
"1095",181,2,1,"MPV","Answer2"
"1096",181,12,1,"MPV","Answer2"
"1097",181,5,1,"MPV","Answer2"
"1098",181,11,1,"MPV","Answer2"
"1099",181,3,1,"MPV","Answer2"
"1100",181,6,1,"MPV","Answer2"
"1101",182,17,1,"MPV","Answer2"
"1102",182,4,1,"MPV","Answer2"
"1103",182,16,1,"MPV","Answer2"
"1104",182,1,1,"MPV","Answer2"
"1105",182,10,1,"MPV","Answer2"
"1106",182,19,1,"MPV","Answer2"
"1107",182,13,1,"MPV","Answer2"
"1108",182,20,1,"MPV","Answer2"
"1109",182,7,1,"MPV","Answer2"
"1110",182,9,1,"MPV","Answer2"
"1111",182,15,1,"MPV","Answer2"
"1112",182,18,1,"MPV","Answer2"
"1113",182,14,1,"MPV","Answer2"
"1114",182,8,0,"MPV","Answer5"
"1115",182,2,1,"MPV","Answer2"
"1116",182,12,1,"MPV","Answer2"
"1117",182,5,1,"MPV","Answer2"
"1118",182,11,1,"MPV","Answer2"
"1119",182,3,1,"MPV","Answer2"
"1120",182,6,1,"MPV","Answer2"
"1121",183,17,1,"MPV","Answer2"
"1122",183,4,0,"MPV","Answer3"
"1123",183,16,1,"MPV","Answer2"
"1124",183,1,1,"MPV","Answer2"
"1125",183,10,0,"MPV","Answer5"
"1126",183,19,1,"MPV","Answer2"
"1127",183,13,1,"MPV","Answer2"
"1128",183,20,0,"MPV","Answer5"
"1129",183,7,1,"MPV","Answer2"
"1130",183,9,1,"MPV","Answer2"
"1131",183,15,1,"MPV","Answer2"
"1132",183,18,1,"MPV","Answer2"
"1133",183,14,1,"MPV","Answer2"
"1134",183,8,1,"MPV","Answer2"
"1135",183,2,1,"MPV","Answer2"
"1136",183,12,1,"MPV","Answer2"
"1137",183,5,1,"MPV","Answer2"
"1138",183,11,1,"MPV","Answer2"
"1139",183,3,1,"MPV","Answer2"
"1140",183,6,1,"MPV","Answer2"
"1141",184,17,0,"MPV","Answer1"
"1142",184,4,1,"MPV","Answer2"
"1143",184,16,1,"MPV","Answer2"
"1144",184,1,1,"MPV","Answer2"
"1145",184,10,1,"MPV","Answer2"
"1146",184,19,1,"MPV","Answer2"
"1147",184,13,1,"MPV","Answer2"
"1148",184,20,1,"MPV","Answer2"
"1149",184,7,1,"MPV","Answer2"
"1150",184,9,1,"MPV","Answer2"
"1151",184,15,1,"MPV","Answer2"
"1152",184,18,1,"MPV","Answer2"
"1153",184,14,1,"MPV","Answer2"
"1154",184,8,1,"MPV","Answer2"
"1155",184,2,1,"MPV","Answer2"
"1156",184,12,1,"MPV","Answer2"
"1157",184,5,1,"MPV","Answer2"
"1158",184,11,1,"MPV","Answer2"
"1159",184,3,1,"MPV","Answer2"
"1160",184,6,1,"MPV","Answer2"
"1161",185,17,1,"MPV","Answer2"
"1162",185,4,1,"MPV","Answer2"
"1163",185,16,1,"MPV","Answer2"
"1164",185,1,1,"MPV","Answer2"
"1165",185,10,1,"MPV","Answer2"
"1166",185,19,1,"MPV","Answer2"
"1167",185,13,1,"MPV","Answer2"
"1168",185,20,1,"MPV","Answer2"
"1169",185,7,1,"MPV","Answer2"
"1170",185,9,1,"MPV","Answer2"
"1171",185,15,1,"MPV","Answer2"
"1172",185,18,1,"MPV","Answer2"
"1173",185,14,1,"MPV","Answer2"
"1174",185,8,1,"MPV","Answer2"
"1175",185,2,1,"MPV","Answer2"
"1176",185,12,1,"MPV","Answer2"
"1177",185,5,1,"MPV","Answer2"
"1178",185,11,1,"MPV","Answer2"
"1179",185,3,1,"MPV","Answer2"
"1180",185,6,1,"MPV","Answer2"
"1181",186,17,1,"MPV","Answer2"
"1182",186,4,1,"MPV","Answer2"
"1183",186,16,1,"MPV","Answer2"
"1184",186,1,1,"MPV","Answer2"
"1185",186,10,1,"MPV","Answer2"
"1186",186,19,1,"MPV","Answer2"
"1187",186,13,1,"MPV","Answer2"
"1188",186,20,1,"MPV","Answer2"
"1189",186,7,1,"MPV","Answer2"
"1190",186,9,1,"MPV","Answer2"
"1191",186,15,1,"MPV","Answer2"
"1192",186,18,1,"MPV","Answer2"
"1193",186,14,1,"MPV","Answer2"
"1194",186,8,1,"MPV","Answer2"
"1195",186,2,1,"MPV","Answer2"
"1196",186,12,1,"MPV","Answer2"
"1197",186,5,1,"MPV","Answer2"
"1198",186,11,1,"MPV","Answer2"
"1199",186,3,1,"MPV","Answer2"
"1200",186,6,1,"MPV","Answer2"
"1201",187,17,1,"MPV","Answer2"
"1202",187,4,1,"MPV","Answer2"
"1203",187,16,1,"MPV","Answer2"
"1204",187,1,1,"MPV","Answer2"
"1205",187,10,1,"MPV","Answer2"
"1206",187,19,1,"MPV","Answer2"
"1207",187,13,1,"MPV","Answer2"
"1208",187,20,1,"MPV","Answer2"
"1209",187,7,1,"MPV","Answer2"
"1210",187,9,1,"MPV","Answer2"
"1211",187,15,1,"MPV","Answer2"
"1212",187,18,0,"MPV","Answer1"
"1213",187,14,1,"MPV","Answer2"
"1214",187,8,1,"MPV","Answer2"
"1215",187,2,1,"MPV","Answer2"
"1216",187,12,1,"MPV","Answer2"
"1217",187,5,1,"MPV","Answer2"
"1218",187,11,1,"MPV","Answer2"
"1219",187,3,1,"MPV","Answer2"
"1220",187,6,1,"MPV","Answer2"
"1221",188,17,1,"MPV","Answer2"
"1222",188,4,1,"MPV","Answer2"
"1223",188,16,1,"MPV","Answer2"
"1224",188,1,1,"MPV","Answer2"
"1225",188,10,1,"MPV","Answer2"
"1226",188,19,1,"MPV","Answer2"
"1227",188,13,1,"MPV","Answer2"
"1228",188,20,1,"MPV","Answer2"
"1229",188,7,1,"MPV","Answer2"
"1230",188,9,1,"MPV","Answer2"
"1231",188,15,1,"MPV","Answer2"
"1232",188,18,1,"MPV","Answer2"
"1233",188,14,1,"MPV","Answer2"
"1234",188,8,1,"MPV","Answer2"
"1235",188,2,1,"MPV","Answer2"
"1236",188,12,1,"MPV","Answer2"
"1237",188,5,1,"MPV","Answer2"
"1238",188,11,0,"MPV","Answer4"
"1239",188,3,1,"MPV","Answer2"
"1240",188,6,1,"MPV","Answer2"
"1241",189,17,1,"MPV","Answer2"
"1242",189,4,1,"MPV","Answer2"
"1243",189,16,1,"MPV","Answer2"
"1244",189,1,1,"MPV","Answer2"
"1245",189,10,1,"MPV","Answer2"
"1246",189,19,1,"MPV","Answer2"
"1247",189,13,1,"MPV","Answer2"
"1248",189,20,1,"MPV","Answer2"
"1249",189,7,1,"MPV","Answer2"
"1250",189,9,1,"MPV","Answer2"
"1251",189,15,1,"MPV","Answer2"
"1252",189,18,1,"MPV","Answer2"
"1253",189,14,1,"MPV","Answer2"
"1254",189,8,1,"MPV","Answer2"
"1255",189,2,0,"MPV","Answer4"
"1256",189,12,0,"MPV","Answer5"
"1257",189,5,1,"MPV","Answer2"
"1258",189,11,0,"MPV","Answer4"
"1259",189,3,1,"MPV","Answer2"
"1260",189,6,1,"MPV","Answer2"
"1261",19,17,1,"MPV","Answer2"
"1262",19,4,1,"MPV","Answer2"
"1263",19,16,1,"MPV","Answer2"
"1264",19,1,1,"MPV","Answer2"
"1265",19,10,1,"MPV","Answer2"
"1266",19,19,1,"MPV","Answer2"
"1267",19,13,1,"MPV","Answer2"
"1268",19,20,1,"MPV","Answer2"
"1269",19,7,1,"MPV","Answer2"
"1270",19,9,1,"MPV","Answer2"
"1271",19,15,1,"MPV","Answer2"
"1272",19,18,1,"MPV","Answer2"
"1273",19,14,1,"MPV","Answer2"
"1274",19,8,1,"MPV","Answer2"
"1275",19,2,1,"MPV","Answer2"
"1276",19,12,1,"MPV","Answer2"
"1277",19,5,1,"MPV","Answer2"
"1278",19,11,1,"MPV","Answer2"
"1279",19,3,1,"MPV","Answer2"
"1280",19,6,1,"MPV","Answer2"
"1281",190,17,0,"MPV","Answer1"
"1282",190,4,1,"MPV","Answer2"
"1283",190,16,1,"MPV","Answer2"
"1284",190,1,1,"MPV","Answer2"
"1285",190,10,1,"MPV","Answer2"
"1286",190,19,1,"MPV","Answer2"
"1287",190,13,1,"MPV","Answer2"
"1288",190,20,1,"MPV","Answer2"
"1289",190,7,1,"MPV","Answer2"
"1290",190,9,1,"MPV","Answer2"
"1291",190,15,1,"MPV","Answer2"
"1292",190,18,1,"MPV","Answer2"
"1293",190,14,1,"MPV","Answer2"
"1294",190,8,1,"MPV","Answer2"
"1295",190,2,1,"MPV","Answer2"
"1296",190,12,1,"MPV","Answer2"
"1297",190,5,1,"MPV","Answer2"
"1298",190,11,1,"MPV","Answer2"
"1299",190,3,1,"MPV","Answer2"
"1300",190,6,1,"MPV","Answer2"
"1301",191,17,1,"MPV","Answer2"
"1302",191,4,1,"MPV","Answer2"
"1303",191,16,1,"MPV","Answer2"
"1304",191,1,1,"MPV","Answer2"
"1305",191,10,1,"MPV","Answer2"
"1306",191,19,1,"MPV","Answer2"
"1307",191,13,1,"MPV","Answer2"
"1308",191,20,1,"MPV","Answer2"
"1309",191,7,1,"MPV","Answer2"
"1310",191,9,1,"MPV","Answer2"
"1311",191,15,1,"MPV","Answer2"
"1312",191,18,1,"MPV","Answer2"
"1313",191,14,1,"MPV","Answer2"
"1314",191,8,0,"MPV","Answer5"
"1315",191,2,1,"MPV","Answer2"
"1316",191,12,1,"MPV","Answer2"
"1317",191,5,1,"MPV","Answer2"
"1318",191,11,1,"MPV","Answer2"
"1319",191,3,1,"MPV","Answer2"
"1320",191,6,1,"MPV","Answer2"
"1321",193,17,0,"MPV","Answer1"
"1322",193,4,1,"MPV","Answer2"
"1323",193,16,1,"MPV","Answer2"
"1324",193,1,1,"MPV","Answer2"
"1325",193,10,1,"MPV","Answer2"
"1326",193,19,1,"MPV","Answer2"
"1327",193,13,1,"MPV","Answer2"
"1328",193,20,1,"MPV","Answer2"
"1329",193,7,1,"MPV","Answer2"
"1330",193,9,1,"MPV","Answer2"
"1331",193,15,1,"MPV","Answer2"
"1332",193,18,0,"MPV","Answer1"
"1333",193,14,1,"MPV","Answer2"
"1334",193,8,1,"MPV","Answer2"
"1335",193,2,1,"MPV","Answer2"
"1336",193,12,1,"MPV","Answer2"
"1337",193,5,1,"MPV","Answer2"
"1338",193,11,1,"MPV","Answer2"
"1339",193,3,1,"MPV","Answer2"
"1340",193,6,1,"MPV","Answer2"
"1341",194,17,1,"MPV","Answer2"
"1342",194,4,1,"MPV","Answer2"
"1343",194,16,1,"MPV","Answer2"
"1344",194,1,1,"MPV","Answer2"
"1345",194,10,1,"MPV","Answer2"
"1346",194,19,1,"MPV","Answer2"
"1347",194,13,1,"MPV","Answer2"
"1348",194,20,1,"MPV","Answer2"
"1349",194,7,1,"MPV","Answer2"
"1350",194,9,1,"MPV","Answer2"
"1351",194,15,1,"MPV","Answer2"
"1352",194,18,1,"MPV","Answer2"
"1353",194,14,1,"MPV","Answer2"
"1354",194,8,1,"MPV","Answer2"
"1355",194,2,0,"MPV","Answer4"
"1356",194,12,1,"MPV","Answer2"
"1357",194,5,1,"MPV","Answer2"
"1358",194,11,1,"MPV","Answer2"
"1359",194,3,1,"MPV","Answer2"
"1360",194,6,1,"MPV","Answer2"
"1361",195,17,1,"MPV","Answer2"
"1362",195,4,0,"MPV","Answer3"
"1363",195,16,1,"MPV","Answer2"
"1364",195,1,1,"MPV","Answer2"
"1365",195,10,1,"MPV","Answer2"
"1366",195,19,1,"MPV","Answer2"
"1367",195,13,1,"MPV","Answer2"
"1368",195,20,1,"MPV","Answer2"
"1369",195,7,1,"MPV","Answer2"
"1370",195,9,1,"MPV","Answer2"
"1371",195,15,1,"MPV","Answer2"
"1372",195,18,1,"MPV","Answer2"
"1373",195,14,1,"MPV","Answer2"
"1374",195,8,1,"MPV","Answer2"
"1375",195,2,1,"MPV","Answer2"
"1376",195,12,1,"MPV","Answer2"
